techniqueID	controlID	description
T1547\.008	AU-\d+	Audit
T1547\.008	CM-(1|2|6)	"Configuring system settings, Group policy, Registry "
T1547\.008	SI-4	System Monitoring
T1003(\.001)?	AU-\d+	Audit
T1003(\.001)?	AC-(3|4)	Protect and prevent credential access
T1003(\.001)?	CM-(1|2|6)	"Configuring system settings, Registry"
T1003(\.001)?	SI-4	System Monitoring
T1485	AU-\d+	Audit
T1485	CM-2	Configuring system settings
T1485	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
T1485	SI-(3|4|7|12)	"System Monitoring, malware"
T1486	AU-\d+	Audit
T1486	CM-2	Configuring system settings
T1486	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
T1486	SI-(3|4|7|12)	"System Monitoring, malware"
T1491(\.(001|002))?	AU-\d+	Audit
T1491(\.(001|002))?	CM-2	Configuring system settings
T1491(\.(001|002))?	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
T1491(\.(001|002))?	SI-(3|4|7|12)	"System Monitoring, malware"
T1561(\.(001|002))?	AU-\d+	Audit
T1561(\.(001|002))?	CM-2	Configuring system settings
T1561(\.(001|002))?	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
T1561(\.(001|002))?	SI-(3|4|7|12)	"System Monitoring, malware"
T1490	AU-\d+	Audit
T1490	CM-(2|6)	Configuring system settings
T1490	CP-(2|7|9|10)	"Data backup, disaster recovery, system hardening, off site backups"
T1490	SI-(3|4|7|12)	"System Monitoring, malware"
T1547\.007	AU-\d+	Audit
T1547\.007	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1547\.007	RA-5	Vulnerability Scanning
T1547\.007	SI-(3|4)	"System Monitoring, malware"
T1059(\.(001|005))?	AU-\d+	Audit
T1059(\.(001|005))?	CM-(1|2|6|8)	Configuring system settings, Configuration Management
T1059(\.(001|005))?	RA-5	Vulnerability Scanning
T1059(\.(001|005))?	SI-(3|4)	System Monitoring, malware
T1092	AU-\d+	Audit
T1092	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1092	RA-5	Vulnerability Scanning
T1092	SI-(3|4)	"System Monitoring, malware"
T1546\.(002|014)	AU-\d+	Audit
T1546\.(002|014)	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1546\.(002|014)	RA-5	Vulnerability Scanning
T1546\.(002|014)	SI-(3|4)	"System Monitoring, malware"
T1011\.001	AU-\d+	Audit
T1011\.001	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1011\.001	RA-5	Vulnerability Scanning
T1011\.001	SI-(3|4)	"System Monitoring, malware"
T1052(\.001)?	AU-\d+	Audit
T1052(\.001)?	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1052(\.001)?	RA-5	Vulnerability Scanning
T1052(\.001)?	SI-(3|4)	"System Monitoring, malware"
T1210	AU-\d+	Audit
T1210	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1210	RA-5	Vulnerability Scanning
T1210	SI-4	System Monitoring
T1133	AC-3	Protect credential access
T1133	AU-\d+	Audit
T1133	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1133	RA-5	Vulnerability Scanning
T1133	SI-4	System Monitoring
T1559(\.002)?	AU-\d+	Audit
T1559(\.002)?	CM-(1|2|6|8)	"Configuring system settings, Configuration Management"
T1559(\.002)?	RA-5	Vulnerability Scanning
T1559(\.002)?	SI-(3|4)	"System Monitoring, malware"
T1557(\.001)?	AU-\d+	Audit
